_time,event.action,event.category{},event.code,event.created,event.provider,host,host.architecture,host.hostname,host.name,index,process.args{},process.command_line,process.entity_id,process.executable,process.hash.md5,process.hash.sha1,process.hash.sha256,process.name,process.parent.args{},process.parent.command_line,process.parent.entity_id,process.parent.executable,process.parent.name,process.parent.pid,process.pe.company,process.pe.description,process.pe.file_version,process.pe.imphash,process.pe.original_file_name,process.pe.product,process.pid,process.thread.id,process.working_directory,rule.name,user.domain,user.id,user.name,winlog.event_data.LogonId
2022-02-19T20:18:40.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:40.619Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-509F-6211-3605-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,5344,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:40.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:40.618Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\lv4q3p21.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\lv4q3p21.cmdline""",{B59E2A9A-509E-6211-3405-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-5099-6211-0705-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,1716,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,6552,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:40.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:40.616Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-509E-6211-3205-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,8032,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:39.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:38.899Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-509E-6211-2F05-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,7768,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:39.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:38.898Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\b1xlu3eu.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\b1xlu3eu.cmdline""",{B59E2A9A-509E-6211-2D05-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-5098-6211-0005-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6764,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,2532,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:39.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:38.898Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\bc0zvz41.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\bc0zvz41.cmdline""",{B59E2A9A-509D-6211-2C05-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-5097-6211-FE04-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,8080,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,3648,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:39.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:38.896Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-509D-6211-2A05-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,7452,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:38.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.732Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\al3k2hrc.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\al3k2hrc.cmdline""",{B59E2A9A-509D-6211-2405-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-5096-6211-F604-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,8116,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,8356,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:38.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.733Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-509D-6211-2705-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,8800,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:38.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.732Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\ncn5lqk5.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\ncn5lqk5.cmdline""",{B59E2A9A-509D-6211-2605-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-5097-6211-FA04-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,7564,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,6744,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:38.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.730Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-509C-6211-2205-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,7636,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:38.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.677Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-509C-6211-1D05-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,7884,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:38.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.677Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\lrh0s2wl.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\lrh0s2wl.cmdline""",{B59E2A9A-509C-6211-1E05-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-5096-6211-F204-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,8544,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,7804,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:38.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.677Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\hw1tszls.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\hw1tszls.cmdline""",{B59E2A9A-509C-6211-1C05-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-5095-6211-EE04-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,5736,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,8752,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:38.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.675Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-509B-6211-1A05-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,5708,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:37.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.369Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-509B-6211-1805-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,7424,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:37.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.365Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-509A-6211-1405-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,097ce5761c89434367598b34fe32893b,044a0cf1f6bc478a7172bf207eef1e201a18ba02,ba4038fd20e474c047be8aad5bfacdb1bfc1ddbe12f803f473b7918d8d819436,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",{B59E2A9A-4F1B-6211-8A01-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6784,Microsoft Corporation,Windows PowerShell,10.0.14393.206 (rs1_release.160915-0644),caee994f79d85e47c06e5fa9cdeae453,PowerShell.EXE,Microsoft® Windows® Operating System,5660,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
2022-02-19T20:18:37.000+0000,Process Create (rule: ProcessCreate),process,1,2022-02-19T20:18:37.369Z,Microsoft-Windows-Sysmon,127.0.0.1:8088,x86_64,rdp01,rdp01.magnumtempus.financial,sysmon,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
/noconfig
/fullpaths
@C:\Users\pat.risus\AppData\Local\Temp\3\2znmac21.cmdline","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\pat.risus\AppData\Local\Temp\3\2znmac21.cmdline""",{B59E2A9A-509A-6211-1605-000000001202},C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,23ee3d381cfe3b9f6229483e2ce2f9e1,93cf877f5627e55ec076a656e935042fac39950e,4240a12e0b246c9d69af1f697488fe7da1b497df20f4a6f95135b4d5fe180a57,csc.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
-Version
5.1
-s
-NoLogo
-NoProfile","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",{B59E2A9A-5095-6211-EA04-000000001202},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,6528,Microsoft Corporation,Visual C# Command Line Compiler,4.8.3761.0 built by: NET48REL1,ee1e569ad02aa1f7aeca80ac0601d80d,csc.exe,Microsoft® .NET Framework,8836,,C:\Users\pat.risus\,"technique_id=T1086,technique_name=PowerShell",MAGNUMTEMPUS,S-1-5-18,pat.risus,0x6082d1
